,Image diagonal [pixels],Image size [pixels],Source image,Source landmarks,Target image,Target landmarks,status,Warped target landmarks,Warped source landmarks,Execution time [minutes]
340,8192.3,"(4369, 6930)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
341,8192.3,"(4369, 6930)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
342,8192.3,"(4369, 6930)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
343,8192.3,"(4369, 6930)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-CD31-3-les2.csv,training,,,
344,8198.2,"(4388, 6925)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
345,8198.2,"(4388, 6925)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
346,8198.2,"(4388, 6925)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Cc10-5-les2.csv,training,,,
347,8200.3,"(4392, 6925)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.csv,training,,,
348,8200.3,"(4392, 6925)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-He-les2.csv,training,,,
349,8200.5,"(4386, 6929)",lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-proSPC-4-les2.csv,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.jpg,lung-lesion_2/scale-100pc/29-041-Izd2-w35-Ki67-7-les2.csv,training,,,
350,11556.4,"(7351, 8917)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
351,11556.4,"(7351, 8917)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
352,11556.4,"(7351, 8917)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
353,11556.4,"(7351, 8917)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-CD31-3-les1.csv,training,,,
354,11584.6,"(7359, 8947)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.csv,training,,,
355,11584.6,"(7359, 8947)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.csv,training,,,
356,11584.6,"(7359, 8947)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Cc10-5-les1.csv,training,,,
357,11527.9,"(7328, 8899)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.csv,training,,,
358,11527.9,"(7328, 8899)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-He-les1.csv,training,,,
359,11545.3,"(7336, 8915)",lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-proSPC-4-les1.csv,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.jpg,lung-lesion_1/scale-100pc/29-041-Izd2-w35-Ki67-7-les1.csv,training,,,
360,11119.9,"(6602, 8948)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.csv,training,,,
361,11119.9,"(6602, 8948)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.csv,training,,,
362,11119.9,"(6602, 8948)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.csv,training,,,
363,11119.9,"(6602, 8948)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-CD31-3-les3.csv,training,,,
364,11107.6,"(6615, 8923)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.csv,training,,,
365,11107.6,"(6615, 8923)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.csv,training,,,
366,11107.6,"(6615, 8923)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Cc10-5-les3.csv,training,,,
367,11101.4,"(6610, 8919)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.csv,training,,,
368,11101.4,"(6610, 8919)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-He-les3.csv,training,,,
369,11096.1,"(6597, 8922)",lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-proSPC-4-les3.csv,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.jpg,lung-lesion_3/scale-100pc/29-041-Izd2-w35-Ki67-7-les3.csv,training,,,
370,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
371,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
372,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
373,13546.8,"(11692, 6842)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-1-HE.csv,training,,,
374,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
375,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
376,10895.6,"(9631, 5095)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-2-cd31.csv,training,,,
377,11137,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,,
378,11137,"(9776, 5335)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-3-Pro-SPC.csv,training,,,
379,11555.2,"(10047, 5708)",lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-6-ki67.csv,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.png,lung-lobes_1/scale-100pc/29-039-U-35W-Izd1-4-cc10.csv,training,,,
380,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
381,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
382,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
383,13701.5,"(12000, 6613)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-1-HE.csv,training,,,
384,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
385,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
386,13035.2,"(11375, 6366)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-2-cd31.csv,training,,,
387,13190.4,"(11432, 6580)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,training,,,
388,13190.4,"(11432, 6580)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-3-Pro-SPC.csv,training,,,
389,13305.5,"(11905, 5942)",lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-6-ki67.csv,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.png,lung-lobes_2/scale-100pc/29-039-U-35W-Izd2-4-cc10.csv,training,,,
390,12378,"(10987, 5701)",lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-2-cd31.csv,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.png,lung-lobes_3/scale-100pc/29-040-U-35W-Izd1-1-HE.csv,training,,,
